date,station_id,station_name,lat,lon,region,temperature,anomaly,status,marine_heatwaves,el_nino,coral_bleaching_risk
2017-09-15,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,22.16,1.16,active,18,False,severe
2017-09-15,46050,Stonewall Bank,44.6,-124.5,US West Coast,5.54,1.16,active,18,False,severe
2017-09-15,44013,Boston Harbor,42.3,-70.7,North Atlantic,6.78,1.16,active,18,False,severe
2017-09-15,46086,San Francisco,37.8,-122.5,US West Coast,9.33,1.16,active,18,False,severe
2017-09-15,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,10.7,1.16,active,18,False,severe
2017-09-15,46069,South Central Alaska,56.0,-148.0,North Pacific,-3.64,1.16,active,18,False,severe
2017-09-15,42036,West Tampa,28.5,-84.5,Gulf of Mexico,19.67,1.16,active,18,False,severe
2017-09-16,41001,East Hatteras,34.7,-72.7,North Atlantic,9.69,1.16,active,18,False,severe
2017-09-16,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-3.17,1.16,active,18,False,severe
2017-09-16,51001,Hawaii,23.4,-162.3,Central Pacific,21.78,1.16,active,18,False,severe
2017-09-16,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,22.03,1.16,active,18,False,severe
2017-09-16,46050,Stonewall Bank,44.6,-124.5,US West Coast,5.46,1.16,active,18,False,severe
2017-09-16,44013,Boston Harbor,42.3,-70.7,North Atlantic,6.83,1.16,active,18,False,severe
2017-09-16,46086,San Francisco,37.8,-122.5,US West Coast,9.16,1.16,active,18,False,severe
2017-09-16,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,10.77,1.16,active,18,False,severe
2017-09-16,46069,South Central Alaska,56.0,-148.0,North Pacific,-2.12,1.16,active,18,False,severe
2017-09-16,42036,West Tampa,28.5,-84.5,Gulf of Mexico,20.16,1.16,inactive,18,False,severe
2017-09-17,41001,East Hatteras,34.7,-72.7,North Atlantic,11.56,1.16,active,18,False,severe
2017-09-17,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-3.32,1.16,active,18,False,severe
2017-09-17,51001,Hawaii,23.4,-162.3,Central Pacific,21.76,1.16,inactive,18,False,severe
2017-09-17,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,21.78,1.16,active,18,False,severe
2017-09-17,46050,Stonewall Bank,44.6,-124.5,US West Coast,4.46,1.16,active,18,False,severe
2017-09-17,44013,Boston Harbor,42.3,-70.7,North Atlantic,6.01,1.16,active,18,False,severe
2017-09-17,46086,San Francisco,37.8,-122.5,US West Coast,8.76,1.16,active,18,False,severe
2017-09-17,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,9.84,1.16,active,18,False,severe
2017-09-17,46069,South Central Alaska,56.0,-148.0,North Pacific,-2.89,1.16,active,18,False,severe
2017-09-17,42036,West Tampa,28.5,-84.5,Gulf of Mexico,19.95,1.16,active,18,False,severe
2017-09-18,41001,East Hatteras,34.7,-72.7,North Atlantic,11.12,1.16,active,18,False,severe
2017-09-18,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-3.35,1.16,active,18,False,severe
2017-09-18,51001,Hawaii,23.4,-162.3,Central Pacific,21.0,1.16,active,18,False,severe
2017-09-18,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,21.13,1.16,active,18,False,severe
2017-09-18,46050,Stonewall Bank,44.6,-124.5,US West Coast,4.82,1.16,active,18,False,severe
2017-09-18,44013,Boston Harbor,42.3,-70.7,North Atlantic,5.83,1.16,active,18,False,severe
2017-09-18,46086,San Francisco,37.8,-122.5,US West Coast,9.88,1.16,active,18,False,severe
2017-09-18,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,9.7,1.16,active,18,False,severe
2017-09-18,46069,South Central Alaska,56.0,-148.0,North Pacific,-3.55,1.16,active,18,False,severe
2017-09-18,42036,West Tampa,28.5,-84.5,Gulf of Mexico,18.58,1.16,active,18,False,severe
2017-09-19,41001,East Hatteras,34.7,-72.7,North Atlantic,10.88,1.16,active,18,False,severe
2017-09-19,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-4.02,1.16,active,18,False,severe
2017-09-19,51001,Hawaii,23.4,-162.3,Central Pacific,21.89,1.16,active,18,False,severe
2017-09-19,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,20.76,1.16,active,18,False,severe
2017-09-19,46050,Stonewall Bank,44.6,-124.5,US West Coast,5.16,1.16,active,18,False,severe
2017-09-19,44013,Boston Harbor,42.3,-70.7,North Atlantic,6.03,1.16,active,18,False,severe
2017-09-19,46086,San Francisco,37.8,-122.5,US West Coast,10.35,1.16,active,18,False,severe
2017-09-19,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,10.31,1.16,active,18,False,severe
2017-09-19,46069,South Central Alaska,56.0,-148.0,North Pacific,-4.2,1.16,active,18,False,severe
2017-09-19,42036,West Tampa,28.5,-84.5,Gulf of Mexico,18.92,1.16,active,18,False,severe
2017-09-20,41001,East Hatteras,34.7,-72.7,North Atlantic,10.99,1.16,active,18,False,severe
2017-09-20,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-3.98,1.16,active,18,False,severe
2017-09-20,51001,Hawaii,23.4,-162.3,Central Pacific,20.28,1.16,active,18,False,severe
2017-09-20,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,21.83,1.16,active,18,False,severe
2017-09-20,46050,Stonewall Bank,44.6,-124.5,US West Coast,5.42,1.16,active,18,False,severe
2017-09-20,44013,Boston Harbor,42.3,-70.7,North Atlantic,6.3,1.16,active,18,False,severe
2017-09-20,46086,San Francisco,37.8,-122.5,US West Coast,9.15,1.16,active,18,False,severe
2017-09-20,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,10.22,1.16,active,18,False,severe
2017-09-20,46069,South Central Alaska,56.0,-148.0,North Pacific,-3.67,1.16,active,18,False,severe
2017-09-20,42036,West Tampa,28.5,-84.5,Gulf of Mexico,19.57,1.16,active,18,False,severe
2017-09-21,41001,East Hatteras,34.7,-72.7,North Atlantic,10.43,1.16,active,18,False,severe
2017-09-21,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-2.79,1.16,active,18,False,severe
2017-09-21,51001,Hawaii,23.4,-162.3,Central Pacific,20.9,1.16,active,18,False,severe
2017-09-21,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,21.69,1.16,active,18,False,severe
2017-09-21,46050,Stonewall Bank,44.6,-124.5,US West Coast,5.02,1.16,active,18,False,severe
2017-09-21,44013,Boston Harbor,42.3,-70.7,North Atlantic,5.74,1.16,active,18,False,severe
2017-09-21,46086,San Francisco,37.8,-122.5,US West Coast,9.47,1.16,active,18,False,severe
2017-09-21,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,10.31,1.16,active,18,False,severe
2017-09-21,46069,South Central Alaska,56.0,-148.0,North Pacific,-2.67,1.16,active,18,False,severe
2017-09-21,42036,West Tampa,28.5,-84.5,Gulf of Mexico,19.55,1.16,active,18,False,severe
2017-09-22,41001,East Hatteras,34.7,-72.7,North Atlantic,10.38,1.16,active,18,False,severe
2017-09-22,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-3.56,1.16,active,18,False,severe
2017-09-22,51001,Hawaii,23.4,-162.3,Central Pacific,22.5,1.16,active,18,False,severe
2017-09-22,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,21.66,1.16,active,18,False,severe
2017-09-22,46050,Stonewall Bank,44.6,-124.5,US West Coast,5.4,1.16,active,18,False,severe
2017-09-22,44013,Boston Harbor,42.3,-70.7,North Atlantic,6.33,1.16,active,18,False,severe
2017-09-22,46086,San Francisco,37.8,-122.5,US West Coast,9.68,1.16,active,18,False,severe
2017-09-22,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,10.45,1.16,active,18,False,severe
2017-09-22,46069,South Central Alaska,56.0,-148.0,North Pacific,-3.62,1.16,active,18,False,severe
2017-09-22,42036,West Tampa,28.5,-84.5,Gulf of Mexico,18.63,1.16,active,18,False,severe
2017-09-23,41001,East Hatteras,34.7,-72.7,North Atlantic,10.79,1.16,active,18,False,severe
2017-09-23,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-4.03,1.16,active,18,False,severe
2017-09-23,51001,Hawaii,23.4,-162.3,Central Pacific,20.98,1.16,active,18,False,severe
2017-09-23,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,20.54,1.16,active,18,False,severe
2017-09-23,46050,Stonewall Bank,44.6,-124.5,US West Coast,6.14,1.16,active,18,False,severe
2017-09-23,44013,Boston Harbor,42.3,-70.7,North Atlantic,5.94,1.16,active,18,False,severe
2017-09-23,46086,San Francisco,37.8,-122.5,US West Coast,9.44,1.16,active,18,False,severe
2017-09-23,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,9.2,1.16,active,18,False,severe
2017-09-23,46069,South Central Alaska,56.0,-148.0,North Pacific,-4.35,1.16,inactive,18,False,severe
2017-09-23,42036,West Tampa,28.5,-84.5,Gulf of Mexico,18.82,1.16,active,18,False,severe
2017-09-24,41001,East Hatteras,34.7,-72.7,North Atlantic,11.4,1.16,active,18,False,severe
2017-09-24,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-3.49,1.16,inactive,18,False,severe
2017-09-24,51001,Hawaii,23.4,-162.3,Central Pacific,21.72,1.16,active,18,False,severe
2017-09-24,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,21.19,1.16,active,18,False,severe
2017-09-24,46050,Stonewall Bank,44.6,-124.5,US West Coast,4.54,1.16,active,18,False,severe
2017-09-24,44013,Boston Harbor,42.3,-70.7,North Atlantic,6.51,1.16,active,18,False,severe
2017-09-24,46086,San Francisco,37.8,-122.5,US West Coast,8.88,1.16,inactive,18,False,severe
2017-09-24,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,10.45,1.16,active,18,False,severe
2017-09-24,46069,South Central Alaska,56.0,-148.0,North Pacific,-3.24,1.16,active,18,False,severe
2017-09-24,42036,West Tampa,28.5,-84.5,Gulf of Mexico,18.26,1.16,active,18,False,severe
2017-09-25,41001,East Hatteras,34.7,-72.7,North Atlantic,10.23,1.16,active,18,False,severe
2017-09-25,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-4.59,1.16,active,18,False,severe
2017-09-25,51001,Hawaii,23.4,-162.3,Central Pacific,21.91,1.16,active,18,False,severe
2017-09-25,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,20.72,1.16,active,18,False,severe
2017-09-25,46050,Stonewall Bank,44.6,-124.5,US West Coast,3.67,1.16,active,18,False,severe
2017-09-25,44013,Boston Harbor,42.3,-70.7,North Atlantic,5.94,1.16,active,18,False,severe
2017-09-25,46086,San Francisco,37.8,-122.5,US West Coast,8.86,1.16,active,18,False,severe
2017-09-25,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,8.94,1.16,active,18,False,severe
2017-09-25,46069,South Central Alaska,56.0,-148.0,North Pacific,-2.66,1.16,inactive,18,False,severe
2017-09-25,42036,West Tampa,28.5,-84.5,Gulf of Mexico,19.12,1.16,active,18,False,severe
2017-09-26,41001,East Hatteras,34.7,-72.7,North Atlantic,10.39,1.16,active,18,False,severe
2017-09-26,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-3.93,1.16,active,18,False,severe
2017-09-26,51001,Hawaii,23.4,-162.3,Central Pacific,20.48,1.16,active,18,False,severe
2017-09-26,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,19.99,1.16,active,18,False,severe
2017-09-26,46050,Stonewall Bank,44.6,-124.5,US West Coast,5.37,1.16,active,18,False,severe
2017-09-26,44013,Boston Harbor,42.3,-70.7,North Atlantic,5.45,1.16,active,18,False,severe
2017-09-26,46086,San Francisco,37.8,-122.5,US West Coast,9.07,1.16,active,18,False,severe
2017-09-26,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,8.59,1.16,active,18,False,severe
2017-09-26,46069,South Central Alaska,56.0,-148.0,North Pacific,-4.2,1.16,active,18,False,severe
2017-09-26,42036,West Tampa,28.5,-84.5,Gulf of Mexico,19.29,1.16,inactive,18,False,severe
2017-09-27,41001,East Hatteras,34.7,-72.7,North Atlantic,10.65,1.16,active,18,False,severe
2017-09-27,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-2.89,1.16,active,18,False,severe
2017-09-27,51001,Hawaii,23.4,-162.3,Central Pacific,21.82,1.16,active,18,False,severe
2017-09-27,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,20.44,1.16,active,18,False,severe
2017-09-27,46050,Stonewall Bank,44.6,-124.5,US West Coast,4.91,1.16,active,18,False,severe
2017-09-27,44013,Boston Harbor,42.3,-70.7,North Atlantic,5.47,1.16,active,18,False,severe
2017-09-27,46086,San Francisco,37.8,-122.5,US West Coast,10.02,1.16,active,18,False,severe
2017-09-27,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,10.12,1.16,active,18,False,severe
2017-09-27,46069,South Central Alaska,56.0,-148.0,North Pacific,-3.49,1.16,active,18,False,severe
2017-09-27,42036,West Tampa,28.5,-84.5,Gulf of Mexico,19.01,1.16,active,18,False,severe
2017-09-28,41001,East Hatteras,34.7,-72.7,North Atlantic,11.11,1.16,active,18,False,severe
2017-09-28,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-3.52,1.16,inactive,18,False,severe
2017-09-28,51001,Hawaii,23.4,-162.3,Central Pacific,21.84,1.16,active,18,False,severe
2017-09-28,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,19.38,1.16,active,18,False,severe
2017-09-28,46050,Stonewall Bank,44.6,-124.5,US West Coast,4.84,1.16,active,18,False,severe
2017-09-28,44013,Boston Harbor,42.3,-70.7,North Atlantic,5.31,1.16,active,18,False,severe
2017-09-28,46086,San Francisco,37.8,-122.5,US West Coast,9.8,1.16,active,18,False,severe
2017-09-28,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,10.25,1.16,active,18,False,severe
2017-09-28,46069,South Central Alaska,56.0,-148.0,North Pacific,-3.6,1.16,inactive,18,False,severe
2017-09-28,42036,West Tampa,28.5,-84.5,Gulf of Mexico,19.59,1.16,active,18,False,severe
2017-09-29,41001,East Hatteras,34.7,-72.7,North Atlantic,11.21,1.16,active,18,False,severe
2017-09-29,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-3.81,1.16,inactive,18,False,severe
2017-09-29,51001,Hawaii,23.4,-162.3,Central Pacific,22.2,1.16,active,18,False,severe
2017-09-29,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,20.37,1.16,active,18,False,severe
2017-09-29,46050,Stonewall Bank,44.6,-124.5,US West Coast,4.45,1.16,active,18,False,severe
2017-09-29,44013,Boston Harbor,42.3,-70.7,North Atlantic,5.94,1.16,active,18,False,severe
2017-09-29,46086,San Francisco,37.8,-122.5,US West Coast,8.68,1.16,active,18,False,severe
2017-09-29,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,9.46,1.16,active,18,False,severe
2017-09-29,46069,South Central Alaska,56.0,-148.0,North Pacific,-2.95,1.16,active,18,False,severe
2017-09-29,42036,West Tampa,28.5,-84.5,Gulf of Mexico,18.75,1.16,active,18,False,severe
2017-09-30,41001,East Hatteras,34.7,-72.7,North Atlantic,9.4,1.16,active,18,False,severe
2017-09-30,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-3.7,1.16,inactive,18,False,severe
2017-09-30,51001,Hawaii,23.4,-162.3,Central Pacific,20.53,1.16,active,18,False,severe
2017-09-30,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,20.73,1.16,active,18,False,severe
2017-09-30,46050,Stonewall Bank,44.6,-124.5,US West Coast,4.84,1.16,active,18,False,severe
2017-09-30,44013,Boston Harbor,42.3,-70.7,North Atlantic,6.18,1.16,active,18,False,severe
2017-09-30,46086,San Francisco,37.8,-122.5,US West Coast,9.24,1.16,active,18,False,severe
2017-09-30,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,9.89,1.16,active,18,False,severe
2017-09-30,46069,South Central Alaska,56.0,-148.0,North Pacific,-4.03,1.16,active,18,False,severe
2017-09-30,42036,West Tampa,28.5,-84.5,Gulf of Mexico,19.06,1.16,active,18,False,severe
2017-10-01,41001,East Hatteras,34.7,-72.7,North Atlantic,11.15,1.16,active,18,False,severe
2017-10-01,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-4.27,1.16,active,18,False,severe
2017-10-01,51001,Hawaii,23.4,-162.3,Central Pacific,21.68,1.16,active,18,False,severe
2017-10-01,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,19.93,1.16,active,18,False,severe
2017-10-01,46050,Stonewall Bank,44.6,-124.5,US West Coast,4.01,1.16,active,18,False,severe
2017-10-01,44013,Boston Harbor,42.3,-70.7,North Atlantic,5.53,1.16,active,18,False,severe
2017-10-01,46086,San Francisco,37.8,-122.5,US West Coast,9.08,1.16,active,18,False,severe
2017-10-01,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,9.73,1.16,active,18,False,severe
2017-10-01,46069,South Central Alaska,56.0,-148.0,North Pacific,-4.22,1.16,active,18,False,severe
2017-10-01,42036,West Tampa,28.5,-84.5,Gulf of Mexico,18.79,1.16,active,18,False,severe
2017-10-02,41001,East Hatteras,34.7,-72.7,North Atlantic,9.75,1.16,active,18,False,severe
2017-10-02,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-4.71,1.16,inactive,18,False,severe
2017-10-02,51001,Hawaii,23.4,-162.3,Central Pacific,20.22,1.16,active,18,False,severe
2017-10-02,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,19.74,1.16,active,18,False,severe
2017-10-02,46050,Stonewall Bank,44.6,-124.5,US West Coast,4.64,1.16,active,18,False,severe
2017-10-02,44013,Boston Harbor,42.3,-70.7,North Atlantic,5.9,1.16,active,18,False,severe
2017-10-02,46086,San Francisco,37.8,-122.5,US West Coast,7.91,1.16,active,18,False,severe
2017-10-02,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,9.39,1.16,active,18,False,severe
2017-10-02,46069,South Central Alaska,56.0,-148.0,North Pacific,-4.36,1.16,active,18,False,severe
2017-10-02,42036,West Tampa,28.5,-84.5,Gulf of Mexico,18.8,1.16,active,18,False,severe
2017-10-03,41001,East Hatteras,34.7,-72.7,North Atlantic,9.71,1.16,active,18,False,severe
2017-10-03,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-4.53,1.16,active,18,False,severe
2017-10-03,51001,Hawaii,23.4,-162.3,Central Pacific,20.99,1.16,active,18,False,severe
2017-10-03,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,19.74,1.16,active,18,False,severe
2017-10-03,46050,Stonewall Bank,44.6,-124.5,US West Coast,4.16,1.16,active,18,False,severe
2017-10-03,44013,Boston Harbor,42.3,-70.7,North Atlantic,4.15,1.16,active,18,False,severe
2017-10-03,46086,San Francisco,37.8,-122.5,US West Coast,9.05,1.16,active,18,False,severe
2017-10-03,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,9.55,1.16,active,18,False,severe
2017-10-03,46069,South Central Alaska,56.0,-148.0,North Pacific,-3.81,1.16,active,18,False,severe
2017-10-03,42036,West Tampa,28.5,-84.5,Gulf of Mexico,17.64,1.16,active,18,False,severe
2017-10-04,41001,East Hatteras,34.7,-72.7,North Atlantic,10.55,1.16,active,18,False,severe
2017-10-04,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-4.38,1.16,active,18,False,severe
2017-10-04,51001,Hawaii,23.4,-162.3,Central Pacific,20.27,1.16,active,18,False,severe
2017-10-04,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,21.09,1.16,active,18,False,severe
2017-10-04,46050,Stonewall Bank,44.6,-124.5,US West Coast,3.91,1.16,active,18,False,severe
2017-10-04,44013,Boston Harbor,42.3,-70.7,North Atlantic,5.57,1.16,active,18,False,severe
2017-10-04,46086,San Francisco,37.8,-122.5,US West Coast,8.79,1.16,active,18,False,severe
2017-10-04,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,9.27,1.16,active,18,False,severe
2017-10-04,46069,South Central Alaska,56.0,-148.0,North Pacific,-3.71,1.16,active,18,False,severe
2017-10-04,42036,West Tampa,28.5,-84.5,Gulf of Mexico,18.5,1.16,active,18,False,severe
2017-10-05,41001,East Hatteras,34.7,-72.7,North Atlantic,10.0,1.16,active,18,False,severe
2017-10-05,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-4.11,1.16,active,18,False,severe
2017-10-05,51001,Hawaii,23.4,-162.3,Central Pacific,21.16,1.16,active,18,False,severe
2017-10-05,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,19.19,1.16,active,18,False,severe
2017-10-05,46050,Stonewall Bank,44.6,-124.5,US West Coast,4.71,1.16,active,18,False,severe
2017-10-05,44013,Boston Harbor,42.3,-70.7,North Atlantic,5.55,1.16,active,18,False,severe
2017-10-05,46086,San Francisco,37.8,-122.5,US West Coast,8.79,1.16,active,18,False,severe
2017-10-05,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,9.56,1.16,active,18,False,severe
2017-10-05,46069,South Central Alaska,56.0,-148.0,North Pacific,-3.94,1.16,active,18,False,severe
2017-10-05,42036,West Tampa,28.5,-84.5,Gulf of Mexico,17.29,1.16,active,18,False,severe
2017-10-06,41001,East Hatteras,34.7,-72.7,North Atlantic,9.76,1.16,active,18,False,severe
2017-10-06,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-4.62,1.16,active,18,False,severe
2017-10-06,51001,Hawaii,23.4,-162.3,Central Pacific,19.94,1.16,active,18,False,severe
2017-10-06,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,19.14,1.16,active,18,False,severe
2017-10-06,46050,Stonewall Bank,44.6,-124.5,US West Coast,3.91,1.16,active,18,False,severe
2017-10-06,44013,Boston Harbor,42.3,-70.7,North Atlantic,4.77,1.16,active,18,False,severe
2017-10-06,46086,San Francisco,37.8,-122.5,US West Coast,7.18,1.16,active,18,False,severe
2017-10-06,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,9.28,1.16,active,18,False,severe
2017-10-06,46069,South Central Alaska,56.0,-148.0,North Pacific,-2.83,1.16,active,18,False,severe
2017-10-06,42036,West Tampa,28.5,-84.5,Gulf of Mexico,18.45,1.16,active,18,False,severe
2017-10-07,41001,East Hatteras,34.7,-72.7,North Atlantic,9.61,1.16,active,18,False,severe
2017-10-07,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-4.19,1.16,active,18,False,severe
2017-10-07,51001,Hawaii,23.4,-162.3,Central Pacific,20.0,1.16,active,18,False,severe
2017-10-07,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,19.71,1.16,active,18,False,severe
2017-10-07,46050,Stonewall Bank,44.6,-124.5,US West Coast,4.07,1.16,active,18,False,severe
2017-10-07,44013,Boston Harbor,42.3,-70.7,North Atlantic,4.59,1.16,active,18,False,severe
2017-10-07,46086,San Francisco,37.8,-122.5,US West Coast,9.14,1.16,active,18,False,severe
2017-10-07,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,8.12,1.16,active,18,False,severe
